"category_name","product_name","ORDER DOLLARS"
"Beverages","Chai",489.59998
"Beverages","Chang",912
"Beverages","Côte de Blaye",20869.2
"Beverages","Lakkalikööri",489.59998
"Beverages","Outback Lager",96
"Beverages","Steeleye Stout",1368
"Condiments","Aniseed Syrup",400
"Condiments","Gula Malacca",620
"Condiments","Louisiana Fiery Hot Pepper Sauce",336
"Condiments","Original Frankfurter grüne Soße",468
"Condiments","Sirop d'érable",364.8
"Condiments","Vegie-spread",3510
"Confections","Chocolade",714
"Confections","Gumbär Gummibärchen",1792.8
"Confections","Maxilaku",960
"Confections","Pavlova",291.9
"Confections","Scottish Longbreads",660
"Confections","Sir Rodney's Scones",736
"Confections","Tarte au sucre",2955
"Confections","Teatime Chocolate Biscuits",306.60004
"Confections","Valkoinen suklaa",520
"Confections","Zaanse koeken",646
"Dairy Products","Camembert Pierrot",1632
"Dairy Products","Flotemysost",1290
"Dairy Products","Geitost",238
"Dairy Products","Gorgonzola Telino",140
"Dairy Products","Gudbrandsdalsost",1008
"Dairy Products","Queso Cabrales",503.99997
"Dairy Products","Raclette Courdavault",5060
"Grains/Cereals","Gnocchi di nonna Alice",3192
"Grains/Cereals","Ravioli Angelo",312
"Grains/Cereals","Singaporean Hokkien Fried Mee",448
"Grains/Cereals","Tunnbröd",432
"Grains/Cereals","Wimmers gute Semmelknödel",186.2
"Meat/Poultry","Alice Mutton",3026.4
"Meat/Poultry","Mishi Kobe Niku",1552
"Meat/Poultry","Pâté chinois",192
"Meat/Poultry","Perth Pasties",655
"Meat/Poultry","Thüringer Rostbratwurst",2079
"Meat/Poultry","Tourtière",271.4
"Produce","Longlife Tofu",120
"Produce","Rössle Sauerkraut",1528.8
"Produce","Tofu",1246.2
"Seafood","Boston Crab Meat",764.4
"Seafood","Gravad lax",208
"Seafood","Inlagd Sill",76
"Seafood","Jack's New England Clam Chowder",192.5
"Seafood","Konbu",9.6
"Seafood","Nord-Ost Matjeshering",372.6
"Seafood","Röd Kaviar",240
"Seafood","Spegesild",211.2
